Store_ID,Category,week_start,last_date,closing_stock_week,opening_stock_week,any_stockout,prev_closing,delta_stock,replenishment_flag,replenishment_qty,sales_units,approx_receipt
4,Shirts,2025-01-27,2025-02-02,171,204,0,111.0,60.0,1,60.0,26.0,86.0
4,Shirts,2025-02-03,2025-02-09,312,296,0,171.0,141.0,1,141.0,0.0,141.0
4,Shirts,2025-02-10,2025-02-16,206,105,0,312.0,-106.0,0,0.0,0.0,0.0
4,Shirts,2025-02-17,2025-02-23,324,134,0,206.0,118.0,1,118.0,57.0,175.0
4,Shirts,2025-02-24,2025-03-02,194,373,0,324.0,-130.0,0,0.0,87.0,87.0
4,Shirts,2025-03-03,2025-03-09,55,429,0,194.0,-139.0,0,0.0,79.0,79.0
4,Shirts,2025-03-10,2025-03-16,22,431,1,55.0,-33.0,0,0.0,3.0,3.0
4,Shirts,2025-03-17,2025-03-23,425,239,0,22.0,403.0,1,403.0,0.0,403.0
4,Shirts,2025-03-24,2025-03-30,389,358,0,425.0,-36.0,0,0.0,0.0,0.0
4,Shirts,2025-03-31,2025-04-06,273,473,0,389.0,-116.0,0,0.0,74.0,74.0
4,Shirts,2025-04-07,2025-04-13,153,117,0,273.0,-120.0,0,0.0,13.0,13.0
4,Shirts,2025-04-14,2025-04-20,31,127,0,153.0,-122.0,0,0.0,40.0,40.0
4,Shirts,2025-04-21,2025-04-27,211,117,0,31.0,180.0,1,180.0,53.0,233.0
4,Shirts,2025-04-28,2025-05-04,167,308,1,211.0,-44.0,0,0.0,27.0,27.0
4,Shirts,2025-05-05,2025-05-08,93,110,0,167.0,-74.0,0,0.0,0.0,0.0
4,Shirts,2025-05-12,2025-05-18,182,153,0,93.0,89.0,1,89.0,47.0,136.0
4,Shirts,2025-05-19,2025-05-25,83,472,1,182.0,-99.0,0,0.0,13.0,13.0
4,Shirts,2025-05-26,2025-06-01,178,126,0,83.0,95.0,1,95.0,106.0,201.0
4,Shirts,2025-06-02,2025-06-08,327,362,1,178.0,149.0,1,149.0,0.0,149.0
4,Shirts,2025-06-09,2025-06-15,306,416,0,327.0,-21.0,0,0.0,0.0,0.0
4,Shirts,2025-06-16,2025-06-22,257,230,0,306.0,-49.0,0,0.0,29.0,29.0
4,Shirts,2025-06-23,2025-06-29,14,65,0,257.0,-243.0,0,0.0,0.0,0.0
4,Shirts,2025-06-30,2025-07-06,233,58,0,14.0,219.0,1,219.0,44.0,263.0
4,Shirts,2025-07-07,2025-07-13,298,454,0,233.0,65.0,1,65.0,29.0,94.0
4,Shirts,2025-07-14,2025-07-20,410,93,0,298.0,112.0,1,112.0,0.0,112.0
4,Shirts,2025-07-21,2025-07-27,224,480,0,410.0,-186.0,0,0.0,0.0,0.0
4,Shirts,2025-07-28,2025-08-03,286,306,0,224.0,62.0,1,62.0,3.0,65.0
4,Shirts,2025-08-04,2025-08-08,382,368,0,286.0,96.0,1,96.0,78.0,174.0
4,Shirts,2025-08-11,2025-08-17,278,312,0,382.0,-104.0,0,0.0,34.0,34.0
4,Shirts,2025-08-18,2025-08-24,128,414,0,278.0,-150.0,0,0.0,108.0,108.0
4,Shirts,2025-08-25,2025-08-31,246,140,0,128.0,118.0,1,118.0,73.0,191.0
4,Shirts,2025-09-01,2025-09-07,401,254,0,246.0,155.0,1,155.0,23.0,178.0
4,Shirts,2025-09-08,2025-09-08,0,59,1,401.0,-401.0,0,0.0,0.0,0.0
4,Shirts,2025-09-29,2025-10-05,122,459,0,0.0,122.0,1,122.0,24.0,146.0
4,Shirts,2025-10-06,2025-10-08,275,145,0,122.0,153.0,1,153.0,0.0,153.0
4,Shirts,2025-10-27,2025-11-02,102,361,0,275.0,-173.0,0,0.0,0.0,0.0
4,Shirts,2025-11-03,2025-11-08,225,211,1,102.0,123.0,1,123.0,0.0,123.0
4,Shirts,2025-12-01,2025-12-07,273,445,0,225.0,48.0,1,48.0,23.0,71.0
4,Shirts,2025-12-08,2025-12-08,96,149,0,273.0,-177.0,0,0.0,0.0,0.0
4,Trousers,2024-01-08,2024-01-12,45,367,0,0.0,45.0,1,45.0,39.0,84.0
4,Trousers,2024-02-05,2024-02-11,257,490,0,45.0,212.0,1,212.0,0.0,212.0
4,Trousers,2024-02-12,2024-02-12,128,159,0,257.0,-129.0,0,0.0,0.0,0.0
4,Trousers,2024-03-04,2024-03-10,379,432,0,128.0,251.0,1,251.0,0.0,251.0
4,Trousers,2024-03-11,2024-03-12,131,203,0,379.0,-248.0,0,0.0,40.0,40.0
4,Trousers,2024-04-08,2024-04-12,417,387,0,131.0,286.0,1,286.0,68.0,354.0
4,Trousers,2024-05-06,2024-05-12,69,144,0,417.0,-348.0,0,0.0,0.0,0.0
4,Trousers,2024-06-03,2024-06-09,17,93,0,69.0,-52.0,0,0.0,0.0,0.0
4,Trousers,2024-06-10,2024-06-12,378,294,0,17.0,361.0,1,361.0,0.0,361.0
4,Trousers,2024-07-08,2024-07-12,123,456,0,378.0,-255.0,0,0.0,46.0,46.0
4,Trousers,2024-08-05,2024-08-11,400,294,0,123.0,277.0,1,277.0,44.0,321.0
4,Trousers,2024-08-12,2024-08-12,170,194,0,400.0,-230.0,0,0.0,0.0,0.0
4,Trousers,2024-09-09,2024-09-15,479,224,1,170.0,309.0,1,309.0,29.0,338.0
4,Trousers,2024-09-16,2024-09-22,309,281,0,479.0,-170.0,0,0.0,44.0,44.0
4,Trousers,2024-09-23,2024-09-29,279,93,0,309.0,-30.0,0,0.0,60.0,60.0
4,Trousers,2024-09-30,2024-09-30,225,237,0,279.0,-54.0,0,0.0,0.0,0.0
4,Trousers,2024-10-07,2024-10-13,236,94,0,225.0,11.0,1,11.0,54.0,65.0
4,Trousers,2024-10-14,2024-10-20,471,282,0,236.0,235.0,1,235.0,0.0,235.0
4,Trousers,2024-10-21,2024-10-27,235,135,0,471.0,-236.0,0,0.0,70.0,70.0
4,Trousers,2024-10-28,2024-10-31,129,69,1,235.0,-106.0,0,0.0,19.0,19.0
4,Trousers,2024-11-04,2024-11-10,66,207,0,129.0,-63.0,0,0.0,0.0,0.0
4,Trousers,2024-11-11,2024-11-17,181,484,0,66.0,115.0,1,115.0,35.0,150.0
4,Trousers,2024-11-18,2024-11-24,108,303,0,181.0,-73.0,0,0.0,108.0,108.0
4,Trousers,2024-11-25,2024-11-30,274,112,0,108.0,166.0,1,166.0,43.0,209.0
4,Trousers,2024-12-09,2024-12-15,230,377,0,274.0,-44.0,0,0.0,42.0,42.0
4,Trousers,2024-12-16,2024-12-22,31,467,0,230.0,-199.0,0,0.0,21.0,21.0
4,Trousers,2024-12-23,2024-12-29,405,260,0,31.0,374.0,1,374.0,0.0,374.0
4,Trousers,2024-12-30,2025-01-05,389,142,0,405.0,-16.0,0,0.0,32.0,32.0
4,Trousers,2025-01-06,2025-01-09,117,467,0,389.0,-272.0,0,0.0,70.0,70.0
4,Trousers,2025-01-13,2025-01-19,98,254,1,117.0,-19.0,0,0.0,63.0,63.0
4,Trousers,2025-01-20,2025-01-26,0,90,1,98.0,-98.0,0,0.0,69.0,69.0
4,Trousers,2025-01-27,2025-02-02,149,278,0,0.0,149.0,1,149.0,54.0,203.0
4,Trousers,2025-02-03,2025-02-09,146,275,0,149.0,-3.0,0,0.0,46.0,46.0
4,Trousers,2025-02-10,2025-02-16,389,278,0,146.0,243.0,1,243.0,0.0,243.0
4,Trousers,2025-02-17,2025-02-23,244,418,0,389.0,-145.0,0,0.0,0.0,0.0
4,Trousers,2025-02-24,2025-03-02,395,352,0,244.0,151.0,1,151.0,18.0,169.0
4,Trousers,2025-03-03,2025-03-09,143,154,0,395.0,-252.0,0,0.0,31.0,31.0
4,Trousers,2025-03-10,2025-03-16,171,333,0,143.0,28.0,1,28.0,49.0,77.0
4,Trousers,2025-03-17,2025-03-23,278,74,0,171.0,107.0,1,107.0,49.0,156.0
4,Trousers,2025-03-24,2025-03-30,30,345,0,278.0,-248.0,0,0.0,123.0,123.0
4,Trousers,2025-03-31,2025-04-06,399,69,0,30.0,369.0,1,369.0,12.0,381.0
4,Trousers,2025-04-07,2025-04-13,107,266,0,399.0,-292.0,0,0.0,27.0,27.0
4,Trousers,2025-04-14,2025-04-20,54,148,1,107.0,-53.0,0,0.0,26.0,26.0
4,Trousers,2025-04-21,2025-04-27,333,334,0,54.0,279.0,1,279.0,32.0,311.0
4,Trousers,2025-04-28,2025-05-04,207,195,0,333.0,-126.0,0,0.0,38.0,38.0
4,Trousers,2025-05-05,2025-05-08,279,59,0,207.0,72.0,1,72.0,5.0,77.0
4,Trousers,2025-05-12,2025-05-18,231,470,0,279.0,-48.0,0,0.0,67.0,67.0
4,Trousers,2025-05-19,2025-05-25,200,249,0,231.0,-31.0,0,0.0,31.0,31.0
4,Trousers,2025-05-26,2025-06-01,360,226,0,200.0,160.0,1,160.0,70.0,230.0
4,Trousers,2025-06-02,2025-06-08,409,269,1,360.0,49.0,1,49.0,85.0,134.0
4,Trousers,2025-06-09,2025-06-15,165,78,0,409.0,-244.0,0,0.0,0.0,0.0
4,Trousers,2025-06-16,2025-06-22,230,217,1,165.0,65.0,1,65.0,36.0,101.0
4,Trousers,2025-06-23,2025-06-29,366,283,0,230.0,136.0,1,136.0,38.0,174.0
4,Trousers,2025-06-30,2025-07-06,384,141,0,366.0,18.0,1,18.0,14.0,32.0
4,Trousers,2025-07-07,2025-07-13,438,337,0,384.0,54.0,1,54.0,42.0,96.0
4,Trousers,2025-07-14,2025-07-20,92,274,0,438.0,-346.0,0,0.0,23.0,23.0
4,Trousers,2025-07-21,2025-07-27,405,160,0,92.0,313.0,1,313.0,33.0,346.0
4,Trousers,2025-07-28,2025-08-03,285,184,0,405.0,-120.0,0,0.0,95.0,95.0
4,Trousers,2025-08-04,2025-08-08,211,381,0,285.0,-74.0,0,0.0,60.0,60.0
4,Trousers,2025-08-11,2025-08-17,369,217,0,211.0,158.0,1,158.0,0.0,158.0
4,Trousers,2025-08-18,2025-08-24,23,311,0,369.0,-346.0,0,0.0,79.0,79.0
4,Trousers,2025-08-25,2025-08-31,238,309,0,23.0,215.0,1,215.0,21.0,236.0
4,Trousers,2025-09-01,2025-09-07,212,364,0,238.0,-26.0,0,0.0,13.0,13.0
4,Trousers,2025-09-08,2025-09-08,288,339,0,212.0,76.0,1,76.0,13.0,89.0
4,Trousers,2025-09-29,2025-10-05,154,225,0,288.0,-134.0,0,0.0,2.0,2.0
4,Trousers,2025-10-06,2025-10-08,407,321,0,154.0,253.0,1,253.0,0.0,253.0
4,Trousers,2025-10-27,2025-11-02,261,177,0,407.0,-146.0,0,0.0,0.0,0.0
4,Trousers,2025-11-03,2025-11-08,112,84,0,261.0,-149.0,0,0.0,35.0,35.0
4,Trousers,2025-12-01,2025-12-07,424,427,0,112.0,312.0,1,312.0,0.0,312.0
4,Trousers,2025-12-08,2025-12-08,306,342,0,424.0,-118.0,0,0.0,0.0,0.0
5,Accessories,2024-01-08,2024-01-12,273,390,0,0.0,273.0,1,273.0,59.0,332.0
5,Accessories,2024-02-05,2024-02-11,110,447,0,273.0,-163.0,0,0.0,0.0,0.0
5,Accessories,2024-02-12,2024-02-12,252,286,0,110.0,142.0,1,142.0,16.0,158.0
5,Accessories,2024-03-04,2024-03-10,430,477,0,252.0,178.0,1,178.0,0.0,178.0
5,Accessories,2024-03-11,2024-03-12,100,252,0,430.0,-330.0,0,0.0,7.0,7.0
5,Accessories,2024-04-08,2024-04-12,342,443,0,100.0,242.0,1,242.0,0.0,242.0
5,Accessories,2024-05-06,2024-05-12,118,457,0,342.0,-224.0,0,0.0,38.0,38.0
5,Accessories,2024-06-03,2024-06-09,247,271,0,118.0,129.0,1,129.0,31.0,160.0
5,Accessories,2024-06-10,2024-06-12,226,476,0,247.0,-21.0,0,0.0,26.0,26.0
5,Accessories,2024-07-08,2024-07-12,448,389,0,226.0,222.0,1,222.0,21.0,243.0
5,Accessories,2024-08-05,2024-08-11,282,273,0,448.0,-166.0,0,0.0,43.0,43.0
5,Accessories,2024-08-12,2024-08-12,248,273,0,282.0,-34.0,0,0.0,18.0,18.0
5,Accessories,2024-09-09,2024-09-15,333,167,0,248.0,85.0,1,85.0,43.0,128.0
5,Accessories,2024-09-16,2024-09-22,430,142,0,333.0,97.0,1,97.0,109.0,206.0
5,Accessories,2024-09-23,2024-09-29,367,388,0,430.0,-63.0,0,0.0,87.0,87.0
5,Accessories,2024-09-30,2024-09-30,327,388,0,367.0,-40.0,0,0.0,0.0,0.0
5,Accessories,2024-10-07,2024-10-13,196,310,0,327.0,-131.0,0,0.0,43.0,43.0
5,Accessories,2024-10-14,2024-10-20,317,341,0,196.0,121.0,1,121.0,90.0,211.0
5,Accessories,2024-10-21,2024-10-27,357,98,0,317.0,40.0,1,40.0,74.0,114.0
5,Accessories,2024-10-28,2024-10-31,352,95,0,357.0,-5.0,0,0.0,0.0,0.0
5,Accessories,2024-11-04,2024-11-10,142,242,0,352.0,-210.0,0,0.0,0.0,0.0
5,Accessories,2024-11-11,2024-11-17,232,144,0,142.0,90.0,1,90.0,8.0,98.0
5,Accessories,2024-11-18,2024-11-24,32,204,0,232.0,-200.0,0,0.0,30.0,30.0
5,Accessories,2024-11-25,2024-11-30,278,445,0,32.0,246.0,1,246.0,0.0,246.0
5,Accessories,2024-12-09,2024-12-15,181,76,0,278.0,-97.0,0,0.0,41.0,41.0
5,Accessories,2024-12-16,2024-12-22,362,325,0,181.0,181.0,1,181.0,128.0,309.0
5,Accessories,2024-12-23,2024-12-29,334,75,0,362.0,-28.0,0,0.0,37.0,37.0
5,Accessories,2024-12-30,2025-01-05,412,374,0,334.0,78.0,1,78.0,43.0,121.0
5,Accessories,2025-01-06,2025-01-09,337,498,0,412.0,-75.0,0,0.0,0.0,0.0
5,Accessories,2025-01-13,2025-01-19,93,319,0,337.0,-244.0,0,0.0,20.0,20.0
5,Accessories,2025-01-20,2025-01-26,99,418,0,93.0,6.0,1,6.0,56.0,62.0
5,Accessories,2025-01-27,2025-02-02,63,405,1,99.0,-36.0,0,0.0,45.0,45.0
5,Accessories,2025-02-03,2025-02-09,68,400,0,63.0,5.0,1,5.0,47.0,52.0
5,Accessories,2025-02-10,2025-02-16,293,268,0,68.0,225.0,1,225.0,0.0,225.0
5,Accessories,2025-02-17,2025-02-23,264,168,0,293.0,-29.0,0,0.0,101.0,101.0
5,Accessories,2025-02-24,2025-03-02,325,465,0,264.0,61.0,1,61.0,58.0,119.0
5,Accessories,2025-03-03,2025-03-09,306,192,0,325.0,-19.0,0,0.0,72.0,72.0
5,Accessories,2025-03-10,2025-03-16,139,141,0,306.0,-167.0,0,0.0,0.0,0.0
5,Accessories,2025-03-17,2025-03-23,136,300,0,139.0,-3.0,0,0.0,0.0,0.0
5,Accessories,2025-03-24,2025-03-30,264,283,0,136.0,128.0,1,128.0,46.0,174.0
5,Accessories,2025-03-31,2025-04-06,367,436,0,264.0,103.0,1,103.0,33.0,136.0
5,Accessories,2025-04-07,2025-04-13,108,492,0,367.0,-259.0,0,0.0,50.0,50.0
5,Accessories,2025-04-14,2025-04-20,421,171,0,108.0,313.0,1,313.0,35.0,348.0
5,Accessories,2025-04-21,2025-04-27,252,74,1,421.0,-169.0,0,0.0,45.0,45.0
5,Accessories,2025-04-28,2025-05-04,51,102,0,252.0,-201.0,0,0.0,0.0,0.0
5,Accessories,2025-05-05,2025-05-08,84,211,0,51.0,33.0,1,33.0,9.0,42.0
5,Accessories,2025-05-12,2025-05-18,160,242,0,84.0,76.0,1,76.0,113.0,189.0
5,Accessories,2025-05-19,2025-05-25,11,59,1,160.0,-149.0,0,0.0,79.0,79.0
5,Accessories,2025-05-26,2025-06-01,111,70,0,11.0,100.0,1,100.0,23.0,123.0
5,Accessories,2025-06-02,2025-06-08,212,270,0,111.0,101.0,1,101.0,47.0,148.0
5,Accessories,2025-06-09,2025-06-15,27,258,0,212.0,-185.0,0,0.0,40.0,40.0
5,Accessories,2025-06-16,2025-06-22,52,441,0,27.0,25.0,1,25.0,60.0,85.0
5,Accessories,2025-06-23,2025-06-29,67,341,0,52.0,15.0,1,15.0,32.0,47.0
5,Accessories,2025-06-30,2025-07-06,300,136,0,67.0,233.0,1,233.0,0.0,233.0
5,Accessories,2025-07-07,2025-07-13,153,324,0,300.0,-147.0,0,0.0,34.0,34.0
5,Accessories,2025-07-14,2025-07-20,327,460,0,153.0,174.0,1,174.0,5.0,179.0
5,Accessories,2025-07-21,2025-07-27,169,462,0,327.0,-158.0,0,0.0,94.0,94.0
5,Accessories,2025-07-28,2025-08-03,394,346,0,169.0,225.0,1,225.0,49.0,274.0
5,Accessories,2025-08-04,2025-08-08,404,271,0,394.0,10.0,1,10.0,13.0,23.0
5,Accessories,2025-08-11,2025-08-17,170,387,0,404.0,-234.0,0,0.0,0.0,0.0
5,Accessories,2025-08-18,2025-08-24,452,311,0,170.0,282.0,1,282.0,29.0,311.0
5,Accessories,2025-08-25,2025-08-31,76,172,0,452.0,-376.0,0,0.0,87.0,87.0
5,Accessories,2025-09-01,2025-09-07,375,402,0,76.0,299.0,1,299.0,8.0,307.0
5,Accessories,2025-09-08,2025-09-08,326,385,0,375.0,-49.0,0,0.0,0.0,0.0
5,Accessories,2025-09-29,2025-10-05,401,487,1,326.0,75.0,1,75.0,0.0,75.0
5,Accessories,2025-10-06,2025-10-08,77,347,0,401.0,-324.0,0,0.0,20.0,20.0
5,Accessories,2025-10-27,2025-11-02,112,151,0,77.0,35.0,1,35.0,18.0,53.0
5,Accessories,2025-11-03,2025-11-08,104,453,0,112.0,-8.0,0,0.0,0.0,0.0
5,Accessories,2025-12-01,2025-12-07,218,462,0,104.0,114.0,1,114.0,106.0,220.0
5,Accessories,2025-12-08,2025-12-08,0,61,1,218.0,-218.0,0,0.0,0.0,0.0
5,Dresses,2024-01-08,2024-01-12,380,60,0,0.0,380.0,1,380.0,0.0,380.0
5,Dresses,2024-02-05,2024-02-11,151,329,0,380.0,-229.0,0,0.0,0.0,0.0
5,Dresses,2024-02-12,2024-02-12,389,431,0,151.0,238.0,1,238.0,0.0,238.0
5,Dresses,2024-03-04,2024-03-10,154,223,0,389.0,-235.0,0,0.0,0.0,0.0
5,Dresses,2024-03-11,2024-03-12,248,168,0,154.0,94.0,1,94.0,31.0,125.0
5,Dresses,2024-04-08,2024-04-12,455,123,0,248.0,207.0,1,207.0,0.0,207.0
5,Dresses,2024-05-06,2024-05-12,297,189,0,455.0,-158.0,0,0.0,64.0,64.0
5,Dresses,2024-06-03,2024-06-09,453,482,0,297.0,156.0,1,156.0,0.0,156.0
5,Dresses,2024-06-10,2024-06-12,299,477,0,453.0,-154.0,0,0.0,20.0,20.0
5,Dresses,2024-07-08,2024-07-12,90,146,0,299.0,-209.0,0,0.0,27.0,27.0
5,Dresses,2024-08-05,2024-08-11,441,163,0,90.0,351.0,1,351.0,0.0,351.0
5,Dresses,2024-08-12,2024-08-12,278,317,0,441.0,-163.0,0,0.0,0.0,0.0
5,Dresses,2024-09-09,2024-09-15,455,135,0,278.0,177.0,1,177.0,67.0,244.0
5,Dresses,2024-09-16,2024-09-22,79,60,0,455.0,-376.0,0,0.0,9.0,9.0
5,Dresses,2024-09-23,2024-09-29,381,289,0,79.0,302.0,1,302.0,42.0,344.0
5,Dresses,2024-09-30,2024-09-30,103,161,0,381.0,-278.0,0,0.0,0.0,0.0
5,Dresses,2024-10-07,2024-10-13,408,432,0,103.0,305.0,1,305.0,23.0,328.0
5,Dresses,2024-10-14,2024-10-20,185,496,0,408.0,-223.0,0,0.0,0.0,0.0
5,Dresses,2024-10-21,2024-10-27,284,118,0,185.0,99.0,1,99.0,87.0,186.0
5,Dresses,2024-10-28,2024-10-31,238,285,0,284.0,-46.0,0,0.0,0.0,0.0
5,Dresses,2024-11-04,2024-11-10,298,266,0,238.0,60.0,1,60.0,0.0,60.0
5,Dresses,2024-11-11,2024-11-17,378,113,0,298.0,80.0,1,80.0,53.0,133.0
5,Dresses,2024-11-18,2024-11-24,7,66,0,378.0,-371.0,0,0.0,13.0,13.0
5,Dresses,2024-11-25,2024-11-30,348,164,0,7.0,341.0,1,341.0,52.0,393.0
5,Dresses,2024-12-09,2024-12-15,130,310,0,348.0,-218.0,0,0.0,84.0,84.0
5,Dresses,2024-12-16,2024-12-22,393,161,0,130.0,263.0,1,263.0,0.0,263.0
5,Dresses,2024-12-23,2024-12-29,443,167,0,393.0,50.0,1,50.0,0.0,50.0
5,Dresses,2024-12-30,2025-01-05,148,426,0,443.0,-295.0,0,0.0,96.0,96.0
5,Dresses,2025-01-06,2025-01-09,350,90,0,148.0,202.0,1,202.0,45.0,247.0
5,Dresses,2025-01-13,2025-01-19,304,203,0,350.0,-46.0,0,0.0,2.0,2.0
5,Dresses,2025-01-20,2025-01-26,363,496,1,304.0,59.0,1,59.0,70.0,129.0
5,Dresses,2025-01-27,2025-02-02,306,247,0,363.0,-57.0,0,0.0,65.0,65.0
5,Dresses,2025-02-03,2025-02-09,260,434,0,306.0,-46.0,0,0.0,0.0,0.0
5,Dresses,2025-02-10,2025-02-16,84,326,0,260.0,-176.0,0,0.0,0.0,0.0
5,Dresses,2025-02-17,2025-02-23,384,229,0,84.0,300.0,1,300.0,0.0,300.0
5,Dresses,2025-02-24,2025-03-02,214,289,0,384.0,-170.0,0,0.0,32.0,32.0
5,Dresses,2025-03-03,2025-03-09,201,106,0,214.0,-13.0,0,0.0,35.0,35.0
5,Dresses,2025-03-10,2025-03-16,248,460,0,201.0,47.0,1,47.0,0.0,47.0
5,Dresses,2025-03-17,2025-03-23,345,169,0,248.0,97.0,1,97.0,77.0,174.0
5,Dresses,2025-03-24,2025-03-30,216,331,0,345.0,-129.0,0,0.0,38.0,38.0
5,Dresses,2025-03-31,2025-04-06,120,80,0,216.0,-96.0,0,0.0,25.0,25.0
5,Dresses,2025-04-07,2025-04-13,393,201,0,120.0,273.0,1,273.0,17.0,290.0
5,Dresses,2025-04-14,2025-04-20,132,301,0,393.0,-261.0,0,0.0,47.0,47.0
5,Dresses,2025-04-21,2025-04-27,260,370,0,132.0,128.0,1,128.0,39.0,167.0
5,Dresses,2025-04-28,2025-05-04,362,369,0,260.0,102.0,1,102.0,19.0,121.0
5,Dresses,2025-05-05,2025-05-08,69,392,0,362.0,-293.0,0,0.0,0.0,0.0
5,Dresses,2025-05-12,2025-05-18,316,275,1,69.0,247.0,1,247.0,0.0,247.0
5,Dresses,2025-05-19,2025-05-25,250,168,0,316.0,-66.0,0,0.0,91.0,91.0
5,Dresses,2025-05-26,2025-06-01,277,102,0,250.0,27.0,1,27.0,0.0,27.0
5,Dresses,2025-06-02,2025-06-08,202,286,1,277.0,-75.0,0,0.0,41.0,41.0
5,Dresses,2025-06-09,2025-06-15,60,291,0,202.0,-142.0,0,0.0,42.0,42.0
5,Dresses,2025-06-16,2025-06-22,38,175,0,60.0,-22.0,0,0.0,65.0,65.0
5,Dresses,2025-06-23,2025-06-29,58,269,0,38.0,20.0,1,20.0,31.0,51.0
5,Dresses,2025-06-30,2025-07-06,327,184,0,58.0,269.0,1,269.0,21.0,290.0
5,Dresses,2025-07-07,2025-07-13,303,326,0,327.0,-24.0,0,0.0,0.0,0.0
5,Dresses,2025-07-14,2025-07-20,93,51,0,303.0,-210.0,0,0.0,31.0,31.0
5,Dresses,2025-07-21,2025-07-27,399,163,0,93.0,306.0,1,306.0,8.0,314.0
5,Dresses,2025-07-28,2025-08-03,118,336,0,399.0,-281.0,0,0.0,33.0,33.0
5,Dresses,2025-08-04,2025-08-08,230,398,0,118.0,112.0,1,112.0,26.0,138.0
5,Dresses,2025-08-11,2025-08-17,126,324,0,230.0,-104.0,0,0.0,78.0,78.0
5,Dresses,2025-08-18,2025-08-24,293,168,0,126.0,167.0,1,167.0,58.0,225.0
5,Dresses,2025-08-25,2025-08-31,42,479,0,293.0,-251.0,0,0.0,0.0,0.0
5,Dresses,2025-09-01,2025-09-07,420,110,0,42.0,378.0,1,378.0,33.0,411.0
5,Dresses,2025-09-08,2025-09-08,183,199,0,420.0,-237.0,0,0.0,0.0,0.0
5,Dresses,2025-09-29,2025-10-05,52,254,0,183.0,-131.0,0,0.0,11.0,11.0
5,Dresses,2025-10-06,2025-10-08,113,93,0,52.0,61.0,1,61.0,0.0,61.0
5,Dresses,2025-10-27,2025-11-02,289,282,0,113.0,176.0,1,176.0,0.0,176.0
5,Dresses,2025-11-03,2025-11-08,434,425,0,289.0,145.0,1,145.0,38.0,183.0
5,Dresses,2025-12-01,2025-12-07,232,125,0,434.0,-202.0,0,0.0,48.0,48.0
5,Dresses,2025-12-08,2025-12-08,142,186,0,232.0,-90.0,0,0.0,58.0,58.0
5,Jackets,2024-01-08,2024-01-12,40,165,0,0.0,40.0,1,40.0,0.0,40.0
5,Jackets,2024-02-05,2024-02-11,269,379,0,40.0,229.0,1,229.0,0.0,229.0
5,Jackets,2024-02-12,2024-02-12,179,200,0,269.0,-90.0,0,0.0,0.0,0.0
5,Jackets,2024-03-04,2024-03-10,228,238,0,179.0,49.0,1,49.0,0.0,49.0
5,Jackets,2024-03-11,2024-03-12,197,333,0,228.0,-31.0,0,0.0,0.0,0.0
5,Jackets,2024-04-08,2024-04-12,315,267,0,197.0,118.0,1,118.0,23.0,141.0
5,Jackets,2024-05-06,2024-05-12,386,285,0,315.0,71.0,1,71.0,0.0,71.0
5,Jackets,2024-06-03,2024-06-09,137,169,0,386.0,-249.0,0,0.0,0.0,0.0
5,Jackets,2024-06-10,2024-06-12,374,87,0,137.0,237.0,1,237.0,0.0,237.0
5,Jackets,2024-07-08,2024-07-12,73,148,0,374.0,-301.0,0,0.0,0.0,0.0
5,Jackets,2024-08-05,2024-08-11,169,281,0,73.0,96.0,1,96.0,0.0,96.0
5,Jackets,2024-08-12,2024-08-12,55,69,0,169.0,-114.0,0,0.0,0.0,0.0
5,Jackets,2024-09-09,2024-09-15,328,416,0,55.0,273.0,1,273.0,67.0,340.0
5,Jackets,2024-09-16,2024-09-22,284,120,0,328.0,-44.0,0,0.0,0.0,0.0
5,Jackets,2024-09-23,2024-09-29,134,288,0,284.0,-150.0,0,0.0,32.0,32.0
5,Jackets,2024-09-30,2024-09-30,189,233,0,134.0,55.0,1,55.0,11.0,66.0
5,Jackets,2024-10-07,2024-10-13,146,58,0,189.0,-43.0,0,0.0,41.0,41.0
5,Jackets,2024-10-14,2024-10-20,388,333,0,146.0,242.0,1,242.0,49.0,291.0
5,Jackets,2024-10-21,2024-10-27,364,124,0,388.0,-24.0,0,0.0,0.0,0.0
5,Jackets,2024-10-28,2024-10-31,293,456,0,364.0,-71.0,0,0.0,17.0,17.0
5,Jackets,2024-11-04,2024-11-10,262,59,0,293.0,-31.0,0,0.0,51.0,51.0
5,Jackets,2024-11-11,2024-11-17,395,58,0,262.0,133.0,1,133.0,85.0,218.0
5,Jackets,2024-11-18,2024-11-24,324,67,0,395.0,-71.0,0,0.0,18.0,18.0
5,Jackets,2024-11-25,2024-11-30,350,158,0,324.0,26.0,1,26.0,0.0,26.0
5,Jackets,2024-12-09,2024-12-15,262,50,0,350.0,-88.0,0,0.0,89.0,89.0
5,Jackets,2024-12-16,2024-12-22,135,280,0,262.0,-127.0,0,0.0,49.0,49.0
5,Jackets,2024-12-23,2024-12-29,292,389,1,135.0,157.0,1,157.0,54.0,211.0
5,Jackets,2024-12-30,2025-01-05,419,237,0,292.0,127.0,1,127.0,8.0,135.0
5,Jackets,2025-01-06,2025-01-09,79,388,0,419.0,-340.0,0,0.0,0.0,0.0
5,Jackets,2025-01-13,2025-01-19,238,459,0,79.0,159.0,1,159.0,48.0,207.0
5,Jackets,2025-01-20,2025-01-26,13,469,0,238.0,-225.0,0,0.0,0.0,0.0
5,Jackets,2025-01-27,2025-02-02,248,139,0,13.0,235.0,1,235.0,83.0,318.0
